,user,Clase,created_at,id_str,full_text,in_reply_to_status_id,in_reply_to_user_id,user.id,user_retweeters,sentiment,name,btw,st,closeness,degree,eigenvector_centrality,page_rank,har_centr
2,1329815581302853632,0,Mon Feb 01 03:41:14 +0000 2021,1356085171875958790,"@spitta1969 @IrisScarpinelli Ah joder, derechito a nuestro deltoides!! La Dra no pierde tiempo. https://t.co/C5AemKEdEc",1355984123261820938,252168075,1329815581302853632,[],Apoyo,1329815581302853632,0.0,1.0,0.2817295188556567,1.0,0.007389716765240753,7.986407834085452e-06,0.3027702299292008
4,811607948,0,Sun Feb 07 23:39:35 +0000 2021,1358561072039526400,@spitta1969 La épica del contrafáctico 🤦‍♂️,1358556988423176192,252168075,811607948,[],Apoyo,811607948,84.06166787686959,5.0,0.2996588237102153,5.0,0.00835225259753442,1.9265841123936377e-05,0.3187276480983058
5,811960507829800960,0,Thu Jan 14 11:16:04 +0000 2021,1349676652473819136,"@spitta1969 Pero porque nos empecinamos en llamarla “vacuna” a algo que ningún ente serio aprobó? Llamarle sustancia o como quieran, pero vacuna? Son palabras mayores y para naciones serias y organizadas.",1349375492076535808,252168075,811960507829800960,[],Apoyo,811960507829800960,39225.262366095376,7.0,0.24053959031106012,7.0,0.000687567114356207,3.063798478284572e-05,0.2478903314553341
6,3108851163,0,Wed Jan 20 23:28:04 +0000 2021,1352035194539274254,"@spitta1969 El Anmat autorizo el suero equino cuando en el mundo esta prohibido x ser muy peligroso,como para confiar ahora en ellos!",1352021671612456961,252168075,3108851163,"['1303185099974942720', '2288939745', '1372493378', '1167510078649487361']",Apoyo,3108851163,87364.14584774079,41.0,0.31096598248887614,41.0,0.013260651568981235,0.00013432035058733003,0.32960438704490513
7,34811840,0,Mon Feb 01 21:37:59 +0000 2021,1356356145523392517,"@spitta1969 Cuantos $$$ vale tu reputación y tu carrera cientifica para inmolarte publicamente afirmando esta pelotudez, Ana Maria?",1356256145145548802,252168075,34811840,[],Apoyo,34811840,0.0,1.0,0.25628774784603153,1.0,0.00022525800329818374,6.775232610790233e-06,0.2591165547352483
8,145493922,0,Thu Feb 04 14:06:00 +0000 2021,1357329562871492611,"@spitta1969 La ley de etica es la que los asusta a los cometeros estos, saben que terminan en Guantánamo con mameluco naranja si osan murmurar la palabra k-omisión , por eso ahora buscan otra vacuna floja de papeles",1357285618926186499,252168075,145493922,"['851227145603092480', '299657399', '1240378500625948673', '2877314889', '4104960737', '4794814673', '2533383794', '1526404075', '315864204', '881766232927678464', '243582534', '153554698', '1021908030403878912']",Apoyo,145493922,1045118.5207940913,146.0,0.34026123602858416,146.0,0.028135607620232646,0.0005024030813792815,0.3567116725834524
10,156054222,0,Mon Jan 04 10:23:40 +0000 2021,1346039586376589312,@spitta1969 Son empleados k mandan para eso! 14 seguidores imagínate!,1346003698099642368,252168075,156054222,['760963856378241024'],Apoyo,156054222,97015.17385538868,16.0,0.31346558847644,16.0,0.012395227198110849,6.177089653204553e-05,0.333573797618759
11,161859001,0,Tue Jan 12 22:03:59 +0000 2021,1349114931195600898,@spitta1969 Ja ja . Que hagan una cadena nacional y Felipe sola lo lea. O LA SEÑORA ja ja buenisimo. Bat informeishon ( no se como se escribe),1349096586006167553,252168075,161859001,['1190406452'],Apoyo,161859001,4713.466630023126,6.0,0.30536783994362005,6.0,0.008037770582757299,2.29288150213042e-05,0.3235280199669687
12,927377684224708608,0,Sun Jan 31 21:33:28 +0000 2021,1355992620691034112,@spitta1969 Que triste...estamos muy mal.,1355984123261820938,252168075,927377684224708608,[],Apoyo,927377684224708608,414029.71620313515,21.0,0.3128369272237197,21.0,0.01196347701539003,7.066652618554257e-05,0.33105282616575615
13,960475608873684992,0,Thu Feb 04 13:08:26 +0000 2021,1357315076592701441,"@spitta1969 Joden tanto con las vacunas contra el COVID 19. Hablen de las CONTRAINDICACIONES que tienen, por el amor de DIOS!!!!
Todos nos podemos vacunar?",1357292121640865792,252168075,960475608873684992,"['2780462625', '896172180182106112']",Apoyo,960475608873684992,264161.837386663,38.0,0.2925725860904794,38.0,0.011700975846831524,0.0001332260597207267,0.3136122707078968
14,290671142,0,Thu Mar 18 00:45:12 +0000 2021,1372348326767685632,@spitta1969 Quién le va a autorizar los dólares para comprar vacunas??? El Banco Central lo manda a la cola y le vende U$200 por mes.,1372141009673543683,252168075,290671142,[],Apoyo,290671142,291383.10073479445,15.0,0.3080137116138001,15.0,0.01193749847254188,5.631664043825066e-05,0.3290958794130644
15,2585749633,0,Mon Feb 01 17:59:27 +0000 2021,1356301149016621063,"@spitta1969 La gente cree lo que le importa creer y cada uno tiene sus propias razones, que a veces ellos mismos desconocen. Está hablando para ascender laboralmente.",1356256145145548802,252168075,2585749633,[],Apoyo,2585749633,102516.1519332776,30.0,0.30155894771029557,30.0,0.011306348942705475,9.94358223790151e-05,0.32073095878211394
16,1340629915176226825,0,Sun Jan 10 00:38:22 +0000 2021,1348066618987995137,@spitta1969 Para ellos lo mejor para el pueblo cuchiflito,1347975227402297347,252168075,1340629915176226825,['1315814093589282817'],Apoyo,1340629915176226825,16712.363958599504,8.0,0.3130604413689019,8.0,0.008650152263590564,3.021420669296771e-05,0.33046914914111186
19,4531354456,0,Sun Feb 21 03:48:19 +0000 2021,1363334713621032960,"@spitta1969 Creo qué hay que separar los conceptos. Por un lado está la eficacia o no de la vaciaba y por el otro que se haya vacunado gente que no debía, en lugar de quienes  más la necesitaban. Esto último es lo que quedó en evidencia : la existencia de privilegios.",1363144411148918790,252168075,4531354456,[],Apoyo,4531354456,165.93143295377922,2.0,0.283120371714825,2.0,0.002771372282949375,1.049297492706852e-05,0.2922468439623439
20,141508805,0,Tue Feb 02 10:24:26 +0000 2021,1356549028411019266,"@spitta1969 La.ley lo puede permitir. Pero quién opera los aeropuertos ? La zona de carga y descarga . Las grúas en pista ?
La Cámpora 
Si quieren  no dejan aterrizsr al avión  o lo dejan en pista hasta que pierdana cadena de frío .",1356543554710081536,252168075,141508805,"['987295945', '187278558', '858427968']",Apoyo,141508805,43767.5766590844,20.0,0.2755660137369626,20.0,0.0026202253179156087,6.91926603438573e-05,0.2805986690261767
22,202984292,0,Sun Mar 07 22:09:41 +0000 2021,1368685308213084166,"@spitta1969 Ni uno dijo algo ante los reclamos, muchos jóvenes, que nos espera en unos picos años",1368674287771652096,252168075,202984292,[],Apoyo,202984292,30055.81599994287,39.0,0.32010933806146574,39.0,0.013063890390729437,0.00012440981580958449,0.3367063841039772
23,202984292,0,Fri Feb 26 12:30:40 +0000 2021,1365278105552769025,@LupeMartin75 @spitta1969 Eso de la comprensión es trágico,1365271870589829121,405924380,202984292,[],Apoyo,202984292,30055.81599994287,39.0,0.32010933806146574,39.0,0.013063890390729437,0.00012440981580958449,0.3367063841039772
24,202984292,0,Tue Feb 23 09:59:54 +0000 2021,1364153000315539456,"@spitta1969 Ayer estuvo fuera de lugar, ni venís al caso",1364143633050591234,252168075,202984292,[],Apoyo,202984292,30055.81599994287,39.0,0.32010933806146574,39.0,0.013063890390729437,0.00012440981580958449,0.3367063841039772
25,1324927863913656321,0,Sat Mar 06 17:20:30 +0000 2021,1368250145532506115,@spitta1969 Se murió porque no compraron vacunas suficientes. Resnik sos un payaso y muy estúpido!!!,1368216222995775491,252168075,1324927863913656321,[],Apoyo,1324927863913656321,12128.668422418124,11.0,0.29555496608435333,11.0,0.00831853195492197,3.9014537485874726e-05,0.3150345067296065
26,1207261773428068354,0,Sat Feb 06 22:10:25 +0000 2021,1358176246816002048,"@spitta1969 Más de un mes jugando a la ruleta rusa, y ahora festejan porque uno dice que el arma no estaba cargada.",1358066313000804355,252168075,1207261773428068354,[],Apoyo,1207261773428068354,39003.46202164871,3.0,0.23996234147422052,3.0,0.00032906868271369684,1.8865344293697247e-05,0.24685770201620785
27,1092059695383281666,0,Wed Feb 03 01:51:39 +0000 2021,1356782368808435713,@BocayP @spitta1969 No hace falta descalificar a nadie por pensar distinto. Creo hubo motivos para oponerse y desconfiar de una vacuna que no tenía ninguna transparencia y donde todo era confidencial.,1356781098739597313,738868406343073796,1092059695383281666,[],Oposición,1092059695383281666,393853.8247238049,101.0,0.30533197619793295,101.0,0.019473535638823303,0.00033053087713984046,0.3258894695846352
28,1092059695383281666,0,Mon Mar 01 14:38:01 +0000 2021,1366397317142691840,"@spitta1969 Macabros los 9 muertos por violencia institucional, los centros de aislamiento en Formosa y los muertos por la inseguridad récord.",1366346264959463424,252168075,1092059695383281666,[],Apoyo,1092059695383281666,393853.8247238049,101.0,0.30533197619793295,101.0,0.019473535638823303,0.00033053087713984046,0.3258894695846352
29,1092059695383281666,0,Thu Feb 18 12:56:07 +0000 2021,1362385405384019971,"@spitta1969 Perfecto, siempre con la verdad y con argumentos.",1362384844345528321,252168075,1092059695383281666,[],Apoyo,1092059695383281666,393853.8247238049,101.0,0.30533197619793295,101.0,0.019473535638823303,0.00033053087713984046,0.3258894695846352
31,2223272358,0,Tue Feb 02 19:27:02 +0000 2021,1356685579577139201,@spitta1969 Rompieron al ANMAT paea vacunar a 10 tipos.,1356600498971901952,252168075,2223272358,[],Apoyo,2223272358,4.5101592024268164,2.0,0.22189283458608114,2.0,0.00010257227838186149,1.0194418147575233e-05,0.2291764230335912
33,62979727,0,Fri Mar 05 11:42:50 +0000 2021,1367802783685083142,@spitta1969 A años luz de la eficiencia y transparencia que hay en Chile. Acá están todos los datos y el calendario de vacunación preciso https://t.co/0yl3He0oQQ,1367605684611776515,252168075,62979727,"['2719035609', '155688427', '4328905701', '396149001', '153385018', '1216813092501426176', '290763243', '2988521818', '3432853587', '712857191796097024', '1062010454854324225', '252168075', '1065654049918337025']",Apoyo,62979727,21392.47434025001,21.0,0.3026706922378399,21.0,0.01044089009360546,6.610444326927653e-05,0.32166448905746786
34,464068963,0,Sun Jan 31 21:34:05 +0000 2021,1355992777625108481,@spitta1969 Fanatismo fascista. Espero que duren poco y no aparezcan nunca más gobernando,1355828618639921153,252168075,464068963,[],Apoyo,464068963,0.0,1.0,0.2817295188556567,1.0,0.007389716765240759,7.986407834085452e-06,0.3027702299292008
35,252168075,0,Sat Jan 16 21:39:08 +0000 2021,1350558226765533191,@NicoDude Supongo que de ser así los estarán analizando. Qué tipo de efectos adversos?,1350499222039224320,24286681,252168075,[],Pregunta,252168075,270336415.4919934,8207.0,0.39222924042484714,8207.0,0.7383386102243132,0.040721817143092094,0.47830975652664326
36,252168075,0,Thu Feb 25 21:25:03 +0000 2021,1365050199383638016,@c18685900 @malakaras Autorizada x Vizzoti.,1365049358803226626,2981783609,252168075,['3109545658'],Comentario,252168075,270336415.4919934,8207.0,0.39222924042484714,8207.0,0.7383386102243132,0.040721817143092094,0.47830975652664326
37,252168075,0,Sat Jan 02 11:22:07 +0000 2021,1345329519486525440,@GustavoSRubio Las dos metas son deseables. No son excluyentes.,1345328707670581248,516997756,252168075,[],Comentario,252168075,270336415.4919934,8207.0,0.39222924042484714,8207.0,0.7383386102243132,0.040721817143092094,0.47830975652664326
38,252168075,0,Thu Mar 18 12:02:59 +0000 2021,1372518896285184004,@FerIglesias Una Fase III heterodoxa: sin controles ni evaluaciones. Bien a lo kirchnerista.,1372237225040220166,43814969,252168075,"['1019267708', '4078995195', '1355498537455378439', '861545786', '302078389', '4150981781', '896803531872755713', '922466884531998721', '2396240028', '3990609737', '760668224', '1205508649508048896', '875802429144674304', '1898600886', '893486194469871616', '141632545', '863052050044792837', '146977599', '927975778272403456', '629938352', '1106656363567042561', '4091240956', '2448691438', '121807327', '182208443', '185696583', '513735124', '2783159023', '35961319', '958770978888278023']",Apoyo,252168075,270336415.4919934,8207.0,0.39222924042484714,8207.0,0.7383386102243132,0.040721817143092094,0.47830975652664326
39,252168075,0,Thu Jan 28 19:10:25 +0000 2021,1354869459073323008,@blueandwhite Los datos presentados por AZ no alcanzan para autorizar su uso en mayores de 65. Van a seguir los ensayos y mientras tanto quizá se autorice para otras franjas etarias (mañana). Sencillo y claro.,1354866480911937538,1861864728,252168075,[],Comentario,252168075,270336415.4919934,8207.0,0.39222924042484714,8207.0,0.7383386102243132,0.040721817143092094,0.47830975652664326
40,1043343131272462336,0,Wed Feb 24 17:33:24 +0000 2021,1364629513171333121,"@spitta1969 Por favor gente,no es quiero una vacuna y listo.Ya no se preguntan más xq la EMA(Agencia Europea de Medicamentos), o la FDA de EEUU,NO APROBARON LA VACUNA RUSA.",1364596484654698501,252168075,1043343131272462336,"['4924949747', '960475608873684992', '946420979135385601']",Apoyo,1043343131272462336,151217.75212140926,38.0,0.3262173443865387,38.0,0.015605069267775303,0.000129552129303663,0.34427333661178827
41,4422267497,0,Tue Feb 23 18:04:54 +0000 2021,1364275053614034951,"@spitta1969 Sandra, queda claro que sos de otro palo, y me encanta.",1364274482760843264,252168075,4422267497,"['967145407', '891479067056361473', '299657399', '2780462625', '805521127124729857', '2759869099']",Apoyo,4422267497,923.3286552725965,8.0,0.29996538594669436,8.0,0.00878763853858765,2.790738714082417e-05,0.3193583172105965
43,3102885442,0,Sat Feb 20 21:21:29 +0000 2021,1363237360662675462,@spitta1969 Gracias Sandra por informar tan claramente!,1363116930916356098,252168075,3102885442,[],Apoyo,3102885442,24824.053862027075,11.0,0.3139779232385691,11.0,0.009371641782442496,3.844081731953846e-05,0.3315449718167285
44,35961319,0,Sat Jan 16 17:18:09 +0000 2021,1350492551057444865,"@spitta1969 El lobby por la vacuna rusa, la nueva bandera de la militancia",1350482904074358786,252168075,35961319,"['2320398771', '1304220431860338690', '4078995195', '153855929', '375913051', '1062010454854324225', '605557538', '1155263097101312002', '423416900', '252168075']",Apoyo,35961319,206891.95774454472,70.0,0.30997726658505953,70.0,0.018082088126322646,0.00022445890962385784,0.3297261895788197
45,213751459,0,Wed Jan 27 15:02:31 +0000 2021,1354444682311380992,"@spitta1969 El Ministerio de Salud de la Nación es el único autorizado para ello, por ahora. Por eso, aunque quisieran comprarlas directamente, no podrían. Argentina, un lugar.",1354434797259657216,252168075,213751459,[],Apoyo,213751459,1004.647022744766,6.0,0.26962167095328965,6.0,0.0012388445526189742,2.1666617699008898e-05,0.2738637845651183
47,1121417863623917568,0,Mon Mar 15 17:49:41 +0000 2021,1371518983829086209,"@spitta1969 Formosa, tierra de amor y cariño hacia la gente...Parrr favarrrrr @alferdez",1371517960699920385,252168075,1121417863623917568,['1302764985605648384'],Apoyo,1121417863623917568,0.0,1.0,0.2371460019581253,1.0,0.00012522037501297274,7.63308020569913e-06,0.24347792099751417
49,885711979343687680,0,Thu Feb 04 22:47:35 +0000 2021,1357460823782936576,"@spitta1969 Está hablando para los subnormales que los votan nada más. A esos no les importan los hechos, si tienen la cabeza de adorno... Solo hacen los deditos y siguen haciendo pozos en la tierra para el baño.",1357285618926186499,252168075,885711979343687680,['849675878061793285'],Apoyo,885711979343687680,0.0,1.0,0.2332942485552591,1.0,0.00011001286827109883,7.029335973356381e-06,0.24008019265063388
50,1346497737748078594,0,Tue Feb 02 22:23:42 +0000 2021,1356730038020890626,@Gatodel41 @Jimmy_Insanity @OcdulioZedrn @spitta1969 @Damin31636560 cerebro?Las kukarachas tienen ? no sabia...Ponetela vos...la vacuna rusa,1356669381179277314,1186080397626658816,1346497737748078594,[],Apoyo,1346497737748078594,10381.235422984919,17.0,0.2824764222695467,17.0,0.01043757653189255,5.373719196678874e-05,0.3041831632524844
51,1346497737748078594,0,Tue Feb 02 13:55:36 +0000 2021,1356602170137849856,"@spitta1969 y ud cree vendra?Se quedo cn la cometa y ahora  tiene el visto bueno?cosa q habria q ver, putin se va a vendersela al pederasta  d Biden.....",1356600498971901952,252168075,1346497737748078594,[],Apoyo,1346497737748078594,10381.235422984919,17.0,0.2824764222695467,17.0,0.01043757653189255,5.373719196678874e-05,0.3041831632524844
53,1111696053416443904,0,Mon Feb 22 02:11:04 +0000 2021,1363672624753180673,@spitta1969 @PeroniaRepublic Ja ja. Se la ivan a perder.,1363606213796261889,252168075,1111696053416443904,[],Apoyo,1111696053416443904,0.0,1.0,0.27173905469343385,1.0,0.00041210042875300433,6.846847672669678e-06,0.2755215493569963
55,1337480038627864577,0,Wed Mar 10 18:53:21 +0000 2021,1369723065681207296,@spitta1969 El asno ese solo entiende que a fin de mes este la de él,1369717701002866690,252168075,1337480038627864577,"['1132084412068368384', '1233264558707527681', '247929216', '1021908030403878912', '161197918']",Apoyo,1337480038627864577,33477.23254698594,15.0,0.30540371211527917,15.0,0.012035654410159134,5.318419346789207e-05,0.32712974961080893
56,737702585277222912,0,Wed Feb 10 17:12:11 +0000 2021,1359550746333700100,"@spitta1969 solo hay  una vieja mal cogida sandri pitti ,qconstantemente sube boludeces a Twitter junto a otro cabeza de termo  el pipi",1359471816448897025,252168075,737702585277222912,[],Apoyo,737702585277222912,39120.89722622282,3.0,0.27730214036834244,3.0,0.0004898685580817099,1.744189702726433e-05,0.2812641559551319
57,737702585277222912,0,Tue Jan 12 20:15:13 +0000 2021,1349087557884276742,"@lolapipi35 @spitta1969 Q le avisen a los intendentes de cambiemos ,al parecer ña chiflada de pitta y 5 o 10 boluditos mas piensan eso https://t.co/8P6hCCmtzR",1349080630613712896,4190050517,737702585277222912,[],Comentario,737702585277222912,39120.89722622282,3.0,0.27730214036834244,3.0,0.0004898685580817099,1.744189702726433e-05,0.2812641559551319
58,1272682283259101185,0,Wed Mar 10 23:32:54 +0000 2021,1369793417174261762,"@spitta1969 @StoccoSabina Pero Sandra, no vas a andar pidiendo LEGALIDAD al kirchnerismo.",1369743263914135553,252168075,1272682283259101185,[],Apoyo,1272682283259101185,334.5402197117469,4.0,0.27321068265889475,4.0,0.000873737435133928,1.5787666241578653e-05,0.27733859668648686
59,145423533,0,Sun Mar 07 11:31:29 +0000 2021,1368524700687728645,@spitta1969 @ernestorr como esta compañero!!. Buen dia!! hoy podria ser un dia peronista. Se podrían morir en masa y agusanados vos como capitán .Basura y media. El desastre q estan haciendo no se mide con dialogo se mide colgados en la plaza.Superaron todo lo imaginable. Aguantensela ahora,1368216222995775491,252168075,145423533,[],Apoyo,145423533,3608.7031738237547,2.0,0.30402750491159136,2.0,0.010017638942984936,1.205106064867865e-05,0.3252034030526802
60,1308513159171407880,0,Mon Jan 04 15:13:31 +0000 2021,1346112532264742913,"@spitta1969 En un país democrático no es normal que haya ejércitos de militantes científicos, médicos e infectólogos. Sí, en países donde hay dictaduras.",1345900170786074628,252168075,1308513159171407880,"['312707665', '1099795954708959235', '1023341334994796544', '1601735905', '1252546603849826305', '261977032', '947946508174884867', '1051021057', '1236817840021417984', '2730215907', '851227145603092480', '1291800585042305026', '2810383001', '1222510356154789895', '3804080657', '1414199240', '3083253505', '190032895', '1196548869619953671', '618650280', '252168075']",Apoyo,1308513159171407880,156534.37066993408,36.0,0.31661375833204786,36.0,0.01196470358382971,0.0001236994961396676,0.3340929539986364
61,1308513159171407880,0,Wed Jan 27 19:18:07 +0000 2021,1354509007994687489,"@spitta1969 @Juan79407977 Nadie se anima a criticar al gobierno por no haber comprado otras vacunas, porque es el dueño del látigo y la billetera. Ya no somos ciudadanos Sandra, somos esclavos del régimen.",1354434797259657216,252168075,1308513159171407880,"['159486968', '1148765318220865539', '1211838334202335233']",Apoyo,1308513159171407880,156534.37066993408,36.0,0.31661375833204786,36.0,0.01196470358382971,0.0001236994961396676,0.3340929539986364
62,2947569093,0,Wed Jan 27 14:30:35 +0000 2021,1354436645286719492,"@spitta1969 Yo hace un tiempo me hice la misma pregunta, porqué no está en disponible para ser comprada , no espero nada de pre pagas , solo quiero tener la posibilidad de darles a mis mayores una VACUNA, con respaldo!!las grandes cadenas de Farmacias deben y pueden hacerlo!",1354434797259657216,252168075,2947569093,"['2296379731', '2985850271']",Apoyo,2947569093,0.0,3.0,0.2956849424128231,3.0,0.007900270495793936,1.3405711325941855e-05,0.3151056977980585
63,523977958,0,Wed Feb 03 18:48:35 +0000 2021,1357038288951984134,@spitta1969 @Bronto641 Ufff al ángulo!!!,1357032557016199177,252168075,523977958,[],Apoyo,523977958,29631.262397854665,4.0,0.3042196166537948,4.0,0.010075064959020814,2.0652431592470345e-05,0.3254789543646911
64,2407572261,0,Sat Feb 20 16:54:48 +0000 2021,1363170249449889792,@spitta1969 Se está cumpliendo mi deseo.  Después veremos cuáles son las consecuencias de la vacuna. Lástima que algún ciudadano honesto caiga en la volteada (léase efectos adversos de la vacuna),1363144411148918790,252168075,2407572261,"['1290798851788623874', '863052050044792837', '1167510078649487361', '1129083951354658818', '4924949747', '896527330910318592', '897614167854776320']",Apoyo,2407572261,15599.752367778281,14.0,0.3050954865865012,14.0,0.011608300891247893,5.012366088449603e-05,0.32676374376476597
66,2249096742,0,Wed Mar 17 01:02:05 +0000 2021,1371990185227980806,"@spitta1969 @EdVEscobar Decí cómo, si es posible, apoyamos.",1371972284290887680,252168075,2249096742,[],Apoyo,2249096742,74076.89541141313,14.0,0.3042860821323512,14.0,0.010973212754010224,5.2434192844855746e-05,0.32566782008158573
67,2284297460,0,Wed Feb 24 15:26:22 +0000 2021,1364597547151613956,"@spitta1969 Encomendemonos a Dios, Ala, Buda o al Gauchito Gil https://t.co/JCLSajjUQd",1364596484654698501,252168075,2284297460,[],Apoyo,2284297460,1302.9934465345002,12.0,0.29628025709987693,12.0,0.00896348612175395,4.376268319167707e-05,0.3159017814517508
68,999002735520468992,0,Mon Mar 15 18:34:42 +0000 2021,1371530311444668421,@spitta1969 Definitivamente es un mentiroso CONTUMAZ.,1371517960699920385,252168075,999002735520468992,[],Apoyo,999002735520468992,241443.20178307177,47.0,0.3085376563575514,47.0,0.01360067649269841,0.00016556632911305443,0.3274778081286903
69,1290051460810629122,0,Mon Mar 08 20:30:04 +0000 2021,1369022627046690817,@spitta1969 Europa aconseja no a la Sputnik,1369022361513689090,252168075,1290051460810629122,[],Apoyo,1290051460810629122,39026.27242661572,4.0,0.24758899604462023,4.0,0.0006085488859280594,1.8406537502596058e-05,0.2541575982807085
70,1090029548257857536,0,Tue Feb 09 13:28:43 +0000 2021,1359132121135251457,@spitta1969 Imaginemos un país sin K!! Se le llama Paraiso,1358556988423176192,252168075,1090029548257857536,[],Apoyo,1090029548257857536,0.0,1.0,0.2817295188556567,1.0,0.007389716765240753,7.986407834085452e-06,0.3027702299292008
72,1239291711299428353,0,Mon Feb 22 23:37:34 +0000 2021,1363996386061131777,"@spitta1969 Sandra viendo la lista con Guzmán, Duhalde, Taiana, Valdez, DePedro, Massa, Moyano...los CARA DE PIEDRA DICEN QUE NO SABIAN NADA Y ACTUAN INDIGNADOS!

VIZZOTTI NO SABIA PERO TOOOOODOOOS LOS DEMAS SI?

ALBERTO NO SABIA PERO HASTA LA SECRETARIA DE GUZMAN SI?

TIENEN QUE RENUNCIAR!",1363976191485616130,252168075,1239291711299428353,[],Apoyo,1239291711299428353,3773.081900238574,7.0,0.3093698682300302,7.0,0.00862336367222767,2.774619469100515e-05,0.3272810455874003
73,484349869,0,Mon Mar 08 20:21:25 +0000 2021,1369020452845281283,@spitta1969 Efecto propaganda mata ciencia... https://t.co/goJwyQWn7z,1369018527982714896,252168075,484349869,[],Apoyo,484349869,893971.5237828444,142.0,0.3072250714944104,142.0,0.023877675195298844,0.00048436422152476765,0.3284610824153095
74,484349869,0,Tue Feb 23 19:46:38 +0000 2021,1364300654638940166,"@spitta1969 Qué desmiente? Todo es real. Fue y es un negociado. La compraron con NUESTRA plata antes de terminar fase 3. Cuando tuvieron data de confirmación no la hicieron pública. Se vacunaron solo cuando quisieron, no cuando les correspondía. End",1364299064205062148,252168075,484349869,['566730911'],Apoyo,484349869,893971.5237828444,142.0,0.3072250714944104,142.0,0.023877675195298844,0.00048436422152476765,0.3284610824153095
