,user,Clase,created_at,id_str,full_text,in_reply_to_status_id,in_reply_to_user_id,user.id,user_retweeters,sentiment,name,btw,st,closeness,degree,eigenvector_centrality,page_rank,har_centr
76,510740590,0,Thu Jan 14 20:26:44 +0000 2021,1349815232521187330,"@spitta1969 Las autoridades brasileras son cautas (al revés que las de acá). Y están estudiando la vacuna china antes de aplicarla masivamente. Eso es responsabilidad. No como ese triunfalismo irresponsable de nuestras autoridades, que ""milita"" una vacuna en vez de estudiarla",1349676492884738050,252168075,510740590,"['312707665', '148220163', '41355007', '1309590835009388545', '3338058844', '994585207599718400', '4438097895', '3188393710', '488449754', '408954283', '1099507819680800768', '252168075']",Apoyo,510740590,7591071.094048666,384.0,0.36795523810422426,384.0,0.06565051490998881,0.0012677055347183844,0.38902383285559106
77,172417422,0,Thu Jan 21 01:20:12 +0000 2021,1352063413384523776,@spitta1969 @jcs_58 Qué vergüenza y cuánto miedo 😨,1352021671612456961,252168075,172417422,['1167510078649487361'],Apoyo,172417422,4862.329331390398,5.0,0.3048188533239536,5.0,0.010634499548053766,2.0766345198603667e-05,0.32627964449928815
78,3107864708,0,Mon Jan 04 08:02:44 +0000 2021,1346004121946611713,"@spitta1969 Les duele y ya no saben que hacer , son unos infelices",1346003698099642368,252168075,3107864708,[],Apoyo,3107864708,40068.98458049357,13.0,0.3003928516407333,13.0,0.009286404003789009,4.620334171077025e-05,0.3198729867584068
79,2229279600,0,Mon Mar 15 20:06:54 +0000 2021,1371553515118723081,"@spitta1969 Yo quisiera que me vacunaran con AZ (o Covishield, que tbn es AZ)...",1371490622968897542,252168075,2229279600,[],Apoyo,2229279600,159288.9321970668,38.0,0.3224171572193928,38.0,0.014888412926852933,0.00011994360649703967,0.34140230252261744
80,1426566756,0,Wed Jan 27 15:10:26 +0000 2021,1354446676975624196,"@spitta1969 La Gestapo peronista, si la compra CABA  al pelado le comen el hígado",1354434797259657216,252168075,1426566756,['880131424061468672'],Apoyo,1426566756,3865.7494320817095,8.0,0.2956378688176608,8.0,0.008290693234859505,2.9544455572276437e-05,0.3150860155614864
81,1342088166,0,Tue Feb 23 16:13:50 +0000 2021,1364247103925534723,"@spitta1969 Carrio cada dia mas tonta, una decepcion...a veces trabaja en contra....",1364143633050591234,252168075,1342088166,[],Apoyo,1342088166,0.0,1.0,0.22842131159063753,1.0,0.00012363708574354864,6.614308785610254e-06,0.23511912239955374
82,962815988336119810,0,Tue Feb 23 15:38:40 +0000 2021,1364238251633041419,"@spitta1969 Son mentirosos, dan vuelta las cosas, son despreciables.",1364231041330913282,252168075,962815988336119810,['217467287'],Apoyo,962815988336119810,0.0,1.0,0.2230145885636184,1.0,0.00015793063105019487,6.778775314351024e-06,0.2308255431957518
83,152398844,0,Sun Jan 31 10:45:13 +0000 2021,1355829481475350533,@spitta1969 Es amor al dinero de los contribuyentes Nunca ganaron tanto como ahora.,1355828618639921153,252168075,152398844,"['396312747', '1129083951354658818', '1240378500625948673', '290763243', '846517759']",Apoyo,152398844,478.1866430669372,5.0,0.27355949324466516,5.0,0.001002687805046809,1.7742052624810583e-05,0.277732420891211
84,70596691,0,Thu Jan 21 19:53:07 +0000 2021,1352343488273199109,@spitta1969 Cómo el aloe vera. Tolosa los días le encuentran una propiedad nueva.,1352342017037185031,252168075,70596691,[],Apoyo,70596691,0.0,1.0,0.22203054008813583,1.0,9.834273863966583e-05,6.687537560459844e-06,0.22928494454466158
85,1865275226,0,Fri Jan 29 12:54:48 +0000 2021,1355137318189993984,@spitta1969 Exactamente!  Esa era la “condición inaceptable”,1355107341486723073,252168075,1865275226,[],Apoyo,1865275226,11.777351149596859,3.0,0.25780924614743855,3.0,0.0005027970889773318,1.1691993618417127e-05,0.26104919282896133
86,1030600807094382592,0,Wed Feb 24 15:32:13 +0000 2021,1364599019440373770,"@spitta1969 @GracielaE79 Y agregaría a tu nota el tema de la conservación de la vacuna en Argentina, me parece a mi que deja mucho que desear.",1364558106957651969,252168075,1030600807094382592,[],Apoyo,1030600807094382592,38.13719527191892,2.0,0.247088565889017,2.0,0.0003852225648469107,9.848810374410862e-06,0.2529074472240236
87,183031741,0,Mon Mar 01 14:03:00 +0000 2021,1366388506076004357,@spitta1969 Imagínate lo q le darían a CFK en Francia..... https://t.co/faZmSgYyBG,1366184847430078464,252168075,183031741,[],Apoyo,183031741,11.928084656318548,2.0,0.23417542890427492,2.0,0.0001609030651057463,1.0742206195360333e-05,0.2411305899446643
88,145010134,0,Mon Jan 11 14:41:56 +0000 2021,1348641297574350849,"@spitta1969 @ClauDeLellis ¿Nadie, de mínimas, está haciendo el seguimiento de ""los vacunados""?
Leí gente que reportaba efectos indeseados, decir QUE YA HABÍA TENIDO COVID 19 ¿Para qué la vacunaron?
Todo esto es gravísimo.",1348614101791080448,252168075,145010134,[],Apoyo,145010134,379606.4494379146,88.0,0.3238200418507324,88.0,0.019967408119567272,0.00028001825183197844,0.3410765585161349
89,145010134,0,Thu Mar 11 13:33:59 +0000 2021,1370005080896847874,"@norabar Mas que una analista de ciencia, parece una visitadora del laboratorio Gamaleya. Si todo transcurriera por los rieles adecuados, no necesitaría hacer estos papelones.",1369632284836585475,130979339,145010134,[],Oposición,145010134,379606.4494379146,88.0,0.3238200418507324,88.0,0.019967408119567272,0.00028001825183197844,0.3410765585161349
90,918893305664098304,0,Thu Mar 11 11:20:14 +0000 2021,1369971422609760258,@spitta1969 Porque son garcas!!!!! Jamàs van a ir por derecha,1369970208828502016,252168075,918893305664098304,"['247929216', '857037983874248704', '1167510078649487361', '2581330777', '1873925863']",Apoyo,918893305664098304,112260.54790657533,33.0,0.30779248454999647,33.0,0.006059196916436423,0.00010282330141715166,0.3115914314669798
91,140374618,0,Wed Feb 24 01:09:08 +0000 2021,1364381814320676867,@spitta1969 Estimada S.Pitta....no se gaste....esta en trance https://t.co/Cw7AAWw8y1,1364274482760843264,252168075,140374618,['4220072895'],Apoyo,140374618,0.0,2.0,0.2847306897583984,2.0,0.0077686016159523264,1.0508752025305931e-05,0.3057740742468879
92,1180936849,0,Mon Jan 04 23:56:45 +0000 2021,1346244206763909125,"@spitta1969 Escuché a la Dra Cohen decir que la única solución es testear a toda la población, con los test rápidos, porque el 80% de la gente es asintomática. Que la positividad de los tests tiene que ser inferior al 10%",1346207178487705606,252168075,1180936849,"['32693346', '1070828803713306624']",Apoyo,1180936849,11031.062466484052,12.0,0.3045355865494245,12.0,0.011498461611014142,4.1172058780334114e-05,0.32601958771394013
93,4470440536,0,Sat Mar 06 15:22:23 +0000 2021,1368220423712817152,"@spitta1969 es dificil que pueda volver de esta. Si estaba esperando ser nombrado a algo, que se olvide. Como muchos discipulos k, es un cobarde que se hace el torito detras de su cuenta cerrada con candado.",1368216222995775491,252168075,4470440536,[],Apoyo,4470440536,100351.9983763995,67.0,0.3139855072463768,67.0,0.018574222870096867,0.00020314116624836642,0.3326023685687437
96,542672934,0,Mon Feb 15 14:15:48 +0000 2021,1361318295249555462,@spitta1969 Un asquerosa impresentable...,1361268224629866498,252168075,542672934,[],Apoyo,542672934,0.0,1.0,0.2546144253432662,1.0,0.0002894329211297841,6.5164356987384515e-06,0.2611387400259642
97,153552401,0,Mon Feb 22 22:50:40 +0000 2021,1363984581205102592,@spitta1969 O sea ....llegamos a la “impunidad “ de rebaño ???,1363976191485616130,252168075,153552401,"['153152549', '3028344783', '175486366', '1566766766', '312707665', '1270104557939499008', '178034055', '1489157580', '1274004600429989888', '1200238258845888512', '147724414', '1343316321585475585', '1883002004', '299375176', '2301350815', '414395447', '171501702', '903240108828221440', '37671866', '1305988874313838592', '1266704103285108737', '63346632', '252168075']",Apoyo,153552401,91539.95771799663,23.0,0.2850616219061125,23.0,0.009593408782154011,8.061752343383252e-05,0.30643238224457675
98,869206764704731136,0,Sun Feb 28 09:12:31 +0000 2021,1365953013949456385,"@spitta1969 Sandra mira el perfil de la ""doña""... está todo dicho."" De-ce-re-bra-d💩.. o fe-ne-fi-cia-d💩__  tan tan🎶",1365686395789017093,252168075,869206764704731136,[],Apoyo,869206764704731136,292615.4558666158,57.0,0.2960418437993441,57.0,0.012353116764834847,0.00019081350608962102,0.3168816756582374
100,1299899337087033345,0,Wed Mar 10 14:35:38 +0000 2021,1369658207673716741,@spitta1969 La crota piensa q “en otros países” es causal de despido el hecho de pensar distinto.  Naturalización de la Dictadura del pensamiento único,1369656780930899970,252168075,1299899337087033345,[],Apoyo,1299899337087033345,49.890216163376415,2.0,0.25462273760087756,2.0,0.00036477463914000346,1.0649104028067287e-05,0.2611659601403726
101,939907866894401536,0,Tue Mar 16 12:06:43 +0000 2021,1371795058404507654,"@spitta1969 A ver si este año decís una verdad , no te preocupes es solo una, Alverso dale, que podes",1371517960699920385,252168075,939907866894401536,['1302764985605648384'],Apoyo,939907866894401536,3159.6447356860294,6.0,0.28444201312910283,6.0,0.0077354181437238444,2.4798209040995216e-05,0.30552071779739703
102,886020561989718016,0,Sun Jan 31 13:24:38 +0000 2021,1355869601096232960,"@spitta1969 @Romanit09556329 ""Billetera,mata científicos expertos en inmunologia...Y DIGNIDAD...""",1355828618639921153,252168075,886020561989718016,"['1129083951354658818', '2812413150', '1240378500625948673', '762686650715701248', '185743772', '2904498017']",Apoyo,886020561989718016,853.0032130029709,7.0,0.2599748005039899,7.0,0.0012867458023095417,2.368064851101731e-05,0.2646778334943528
103,2468581307,0,Thu Jan 28 17:57:30 +0000 2021,1354851108951384065,"@spitta1969 No pueden obligar a nadie a vacunarse, y menos con la truchada que trajeron. Pero nuestros científicos de cartón corrugado son así de improvizados y manipuladores seriales.",1354823191282114563,252168075,2468581307,"['1303533756570120192', '1188801412337225729', '1240378500625948673']",Apoyo,2468581307,1704.9327337112056,7.0,0.27506259918885556,7.0,0.0013477194296934085,2.525340110294661e-05,0.2796671428691437
104,2377961704,0,Sat Mar 06 15:13:00 +0000 2021,1368218058289016836,"@spitta1969 @lavivi37 Yo soy totalmente anti vacunas, sin papeles serios, no me voy a vacunar pese a ser enfermo Epoc, ya curse mi covid asintomático, confirmando que mi cuerpo aún quiere vivir. Mi vacuna la deben recibir los que están expuestos y con riesgo",1367934913148780548,252168075,2377961704,[],Apoyo,2377961704,0.0,1.0,0.25675684572993684,1.0,0.00020261955560606424,6.834381604307887e-06,0.26205366490440324
106,973491850530164736,0,Tue Feb 23 20:40:26 +0000 2021,1364314193730695170,@spitta1969 Q me perdone lilita !!! Derrapo feo !!!perdio mi confianza !!!Chauuuuu,1364143633050591234,252168075,973491850530164736,[],Apoyo,973491850530164736,57.860047115082395,4.0,0.28472653198309034,4.0,0.007934509704192651,1.6549991057077184e-05,0.3058670414068674
107,1272713534078619648,0,Thu Feb 25 18:08:15 +0000 2021,1365000671812935681,@spitta1969 @LorenaStirparo Gracias Sandra! Te iba a preguntar porque mañana se la dan a mi papi de 89 🥰,1364995235340644355,252168075,1272713534078619648,[],Apoyo,1272713534078619648,703144.8203829684,134.0,0.3237635845876678,134.0,0.022615788344140395,0.0004574293397012997,0.3404750837243505
108,1250601378872991745,0,Mon Feb 01 15:27:23 +0000 2021,1356262878941224963,@spitta1969 @AlberPiter Cómo duele Argentina minuto a minuto con estos #IgnorantesConPoder desmanejando todo,1356256145145548802,252168075,1250601378872991745,"['1071973252774404096', '2727793318', '758118002', '33350532', '20094899', '290763243']",Apoyo,1250601378872991745,42984.35006188092,14.0,0.26173537189417023,14.0,0.0018711555411019833,5.0741617159641155e-05,0.26689696079952546
109,1099369944960110592,0,Tue Jan 05 01:03:28 +0000 2021,1346260994985746432,@spitta1969 Garrote garrote y garrote Sandra !!!,1346207178487705606,252168075,1099369944960110592,[],Apoyo,1099369944960110592,0.0,1.0,0.2817295188556567,1.0,0.007389716765240751,7.986407834085452e-06,0.3027702299292008
110,1399456345,0,Tue Jan 26 12:46:09 +0000 2021,1354047979506839558,@spitta1969 @inesita64_ No tenemos ninguna vacuna,1354024463503941632,252168075,1399456345,['1399456345'],Apoyo,1399456345,89435.36075281355,36.0,0.30563349373795007,36.0,0.01401227126298417,0.00011525297480695902,0.3276201304411518
111,2649013430,0,Tue Feb 16 22:16:41 +0000 2021,1361801700915429376,@spitta1969 Gracias sandra por tu valentía y por  brindar tu conocimiento científico,1361779137946476555,252168075,2649013430,"['1139915673151451136', '247929216']",Apoyo,2649013430,375.59835466711104,3.0,0.24174741031410985,3.0,0.00029161957408777316,1.389288587166381e-05,0.24797139355429318
112,1211089022103064576,0,Wed Jan 27 20:33:03 +0000 2021,1354527865069592582,@spitta1969 @MarulaG2015 Ahora yo digo se van con un avion a Rusia para traer 230000 vacunas solamente con lo que le sale al estado  la logística.. acá se va armar un lío terrible si no hay vacunas en 6 meses que el gob. Diga  que no hay U$S para comprarla...es decir NO HABRA VACUNAS PARA TODOS,1354434797259657216,252168075,1211089022103064576,[],Apoyo,1211089022103064576,6.634814095120202,2.0,0.24798890959154993,2.0,0.0003117479982412829,9.619200012107307e-06,0.25325305294037204
114,281644571,0,Sun Jan 31 18:41:45 +0000 2021,1355949407108276228,@spitta1969 @Cleptocracia20 El miedo no es zonzo,1355828618639921153,252168075,281644571,['396312747'],Apoyo,281644571,0.0,1.0,0.27173905469343385,1.0,0.00041210042875300466,6.846847672669678e-06,0.2755215493569963
115,135959915,0,Wed Feb 17 09:50:29 +0000 2021,1361976301071060992,"@spitta1969 @alfoanag Ni ese es un logro, les prometieron 20 millones y siguen esperando, encima es cara",1361779137946476555,252168075,135959915,['147267819'],Apoyo,135959915,730.2236499994827,10.0,0.23949664985966873,10.0,0.0008443715023036329,3.557451217923527e-05,0.24674516229776963
117,1231257889945391104,1,Mon Jan 11 15:11:25 +0000 2021,1348648716262125579,@ernestorr @jorgehalperin Las obras sociales no están haciendo hisopados...Habrá que intervenirlas...Colapsarán al hospital público..!!,1348371397979082757,73102744,1231257889945391104,[],Comentario,1231257889945391104,0.0,1.0,0.23730329694402863,1.0,0.0002717518085769782,9.141906264292187e-06,0.24456803174051672
118,1231257889945391104,1,Sat Feb 06 18:24:16 +0000 2021,1358119335575846919,"@ernestorr @tunykollmann A Latinoamerica solo llegarán vacunas de Rusia y China los Laboratorios del Norte son financieras de los fondos buitres que solo negocian con el entorno de Wall Street..!
@Sietecase @FernandezAnibal @HugoYasky @gabrielmorini @FlaviaFrejman @aleberco @leonpiasek",1358094824239464453,73102744,1231257889945391104,[],Apoyo,1231257889945391104,0.0,1.0,0.23730329694402863,1.0,0.0002717518085769782,9.141906264292187e-06,0.24456803174051672
119,1212718019849248768,1,Wed Mar 10 02:03:22 +0000 2021,1369468892930772992,"@rquiroga777 @ernestorr Firmado!
Que  bloquee a todos los militantes del odio.",1369304336195612678,367933714,1212718019849248768,[],Apoyo,1212718019849248768,3720.584860773538,7.0,0.3163286826735886,7.0,0.02265224921187449,3.323250330383456e-05,0.3334833131725141
120,1172610671965548545,1,Thu Jan 21 03:30:12 +0000 2021,1352096130037919746,"@NicoOlsze No responden @gcba 
@HoracioLarreta 
@FernanQuirosBA 
Sin respuesta!!!!!",1352056103757094916,2687724840,1172610671965548545,"['3421061763', '1172610671965548545']",Apoyo,1172610671965548545,292508.69035030546,31.0,0.3391367869970171,31.0,0.04792782240587445,0.00013410703188756372,0.36509675404638153
121,202824848,1,Sat Jan 30 12:15:39 +0000 2021,1355489854948323329,"@NicoOlsze Nico,  gracias a este tweet me di cuenta que ese caradura ex secretario que denigro nuestra labor como personal de salud me bloqueo. Se ve se canso le cante las 40 cada dia...",1355245717225402370,2687724840,202824848,[],Apoyo,202824848,9398.36629877463,9.0,0.3170590913525643,9.0,0.023024228548159796,4.0250259202548554e-05,0.33534038304387126
122,202824848,1,Sat Mar 06 23:29:55 +0000 2021,1368343115191422978,"@ernestorr @LANACION Total apoyo Ernesto. Ese medio dejo hace mucho de dar informacion, solo es una burda opereta disfrazada del ex presidente  para generar caos. Ojala todo en la vida vuelva, porque les espera el olvido, y a vos todo el reconocimiento de la labor",1368314581592981505,73102744,202824848,[],Apoyo,202824848,9398.36629877463,9.0,0.3170590913525643,9.0,0.023024228548159796,4.0250259202548554e-05,0.33534038304387126
123,341154704,1,Sat Mar 06 21:41:20 +0000 2021,1368315789472919552,@ernestorr @LANACION Siempre del lado Resnik de la vida. Te banco por hacer docencia y tratar de cuidar a los demás 👏🏿👏🏿👏🏿👏🏿👏🏿,1368314581592981505,73102744,341154704,[],Apoyo,341154704,16751.992697599617,2.0,0.28916439889960777,2.0,0.01335041062607788,1.5122535285650247e-05,0.3108689019465608
124,2693592596,1,Fri Feb 26 00:57:48 +0000 2021,1365103737312796672,@ernestorr Excelente como siempre. Para meditar.,1365098631007784963,73102744,2693592596,[],Apoyo,2693592596,15273.215637915544,6.0,0.29225027541086807,6.0,0.016347926509986337,3.114932830951416e-05,0.3096931425651718
125,148031006,1,Sat Feb 06 17:38:11 +0000 2021,1358107736018481152,"@ernestorr Asi es, manga de hipócritas todos. Y ahora nosotros que fuimos los primeros en Latinoamerica en recibirlas estamos a la cola del furgón. Hay que satisfacer a la demanda internacional y Rusia nos traiciona",1358053277796085764,73102744,148031006,[],Apoyo,148031006,4694.022010480767,2.0,0.3041650417284143,2.0,0.019740535082086598,1.3741672241363927e-05,0.32410601367102854
126,148031006,1,Mon Mar 15 16:34:23 +0000 2021,1371500029878341637,"@FabBallarini Jajajaja, quien hizo ese tablero?",1371426706314117124,593189095,148031006,[],Oposición,148031006,4694.022010480767,2.0,0.3041650417284143,2.0,0.019740535082086598,1.3741672241363927e-05,0.32410601367102854
129,837186873143488514,1,Mon Jan 04 05:56:43 +0000 2021,1345972406171676673,"@ernestorr Me ""encanta"" como las sarasa de los testeos (que pocos, que muchos) les sirve de comodín para rehuirle a las evidencias.",1345927305064050688,73102744,837186873143488514,[],Apoyo,837186873143488514,535464.1007812882,52.0,0.332775819843498,52.0,0.045167397719173566,0.0002321386002294602,0.35714387415824
130,1002260764747616260,1,Wed Jan 13 13:33:45 +0000 2021,1349348914336567296,@NicoOlsze Y a él podemos compararlo con el Dipy: opina sin saber de que habla.,1349327184842936322,2687724840,1002260764747616260,[],Apoyo,1002260764747616260,0.0,1.0,0.2401293103448276,1.0,0.0002260459034596482,7.930608523434035e-06,0.24557628272553542
131,1241874768569274368,1,Sat Mar 13 18:12:28 +0000 2021,1370799941245931521,@ernestorr @soyladeltango O hubiésemos tenido que entregar el país como quedó expresado en el contrato que pfizer pretendía que firmáramos,1370752764696010765,73102744,1241874768569274368,[],Apoyo,1241874768569274368,491.8064365244343,2.0,0.2707711321881379,2.0,0.00976551632011889,1.2560642396358835e-05,0.28657542843269923
132,3017809004,1,Wed Mar 17 00:51:48 +0000 2021,1371987600584638464,@ernestorr Además se puede en todo caso revisar a que población se da y dar otra vacuna en personas con antecedentes de trombosis por ejemplo. Tampoco el todo o nada. Cualquier intervención sobre la salud tiene riesgos 🤷,1371955886403506176,73102744,3017809004,['992420860907663361'],Apoyo,3017809004,95523.50254456831,15.0,0.31495166331500013,15.0,0.020695172918184946,7.39351686520895e-05,0.33116583450888737
133,33524608,1,Sun Mar 07 01:41:00 +0000 2021,1368376101127479306,"@ernestorr @LANACION Un científico de tu nivel, que nunca opina en el aire sino con argumentos, debería ser orgullo de todxs lxs argentinxs se coincida o no con tus ideas o hipótesis. Ojala que @LANACION abra un espacio para este debate que propones como corresponde.",1368314581592981505,73102744,33524608,['539035466'],Apoyo,33524608,0.0,1.0,0.21989094825398794,1.0,0.00011203244447340273,7.8183751600732e-06,0.22504639384320277
135,2687724840,1,Fri Mar 19 21:53:33 +0000 2021,1373029905148092419,"@MenendezPepe @DelaEmiliano @pbandurek Vos sos el campeón internacional del contrafáctico, donde un laboratorio que no está alcanzando ni siquiera a satisfacer la demanda de los países ricos salvaría la vacunación acá. No lo hizo ni en Chile, insisto. Chile hace lo que a vos no te gusta.",1373029441337659394,1081612748,2687724840,[],Oposición,2687724840,75425861.55114636,3175.0,0.36615526177420565,3175.0,0.5000539630103343,0.01936766451801008,0.40859204406938465
136,2687724840,1,Mon Jan 25 01:30:53 +0000 2021,1353515652133347331,"@morhijo Igual me alegro mucho que ahora estés pidiendo que te vacunen cuando hace un mes estabas quejándote de que éramos conejillos de indias y que nos iban a inyectar agua. 

https://t.co/BMSR2aCvd3",1353455828661989380,60909246,2687724840,[],Oposición,2687724840,75425861.55114636,3175.0,0.36615526177420565,3175.0,0.5000539630103343,0.01936766451801008,0.40859204406938465
137,2687724840,1,Thu Mar 11 13:55:09 +0000 2021,1370010408132698113,@MartinBauerr Tuvo dos meses para decir que no se la habían ofrecido por debajo de la mesa. Solo se vio obligada a explicar que no se la habían ofrecido debajo de la mesa cuando declaró bajo juramente. Doblemente poco ética.,1370010077416062976,146886655,2687724840,[],Oposición,2687724840,75425861.55114636,3175.0,0.36615526177420565,3175.0,0.5000539630103343,0.01936766451801008,0.40859204406938465
138,2687724840,1,Mon Jan 11 17:33:27 +0000 2021,1348684458975756289,@FlaDeMiguel Es estrictamente cierto. Somos el país 21 en mayor aplicación de vacunas del mundo.,1348683711332626432,178960768,2687724840,[],Oposición,2687724840,75425861.55114636,3175.0,0.36615526177420565,3175.0,0.5000539630103343,0.01936766451801008,0.40859204406938465
139,2687724840,1,Thu Feb 04 22:45:35 +0000 2021,1357460320344768513,"@alejandroferron Exacto! Nunca ni se insinuó que la vacuna fuera obligatoria, lo que hace aún más inequívocamente correcta la decisión de ANMAT",1357459062607216640,164350783,2687724840,[],Apoyo,2687724840,75425861.55114636,3175.0,0.36615526177420565,3175.0,0.5000539630103343,0.01936766451801008,0.40859204406938465
140,2687724840,1,Thu Feb 04 13:57:05 +0000 2021,1357327319715770369,"@ernestorr O bien (a) los datos estaban, eran buenos y confiar en los datos y en el análisis de ANMAT era una decisión correcta o (b) los datos no estaban y le pegaron de orto a la eficacia exacta. Científicamente, (b) es INSOSTENIBLE",1357109059665727490,73102744,2687724840,['145020013'],Oposición,2687724840,75425861.55114636,3175.0,0.36615526177420565,3175.0,0.5000539630103343,0.01936766451801008,0.40859204406938465
141,2687724840,1,Sat Mar 06 01:44:42 +0000 2021,1368014646922391557,"@BrisaBrightest @Luigi_Caballero Compradas. Chile recibió unas pocas miles de Pfizer y 10 millones de Sinovac. Está vacunando masivamente con Sinovac. Argentina solo no acordó con Pfizer (que, de paso, tiene problemas de provisión en todo el mundo, y requiere una logística más compleja por ser de ARN).",1368013236897976324,1363365006637686784,2687724840,[],Oposición,2687724840,75425861.55114636,3175.0,0.36615526177420565,3175.0,0.5000539630103343,0.01936766451801008,0.40859204406938465
142,60939248,1,Fri Feb 19 23:06:56 +0000 2021,1362901512033366021,"@rquiroga777 Fue pésima. En vez de hacer como China, cuarentena focalizada en lugares de transmisión y control estricto de fronteras, hizo lo contrario: dejó que el virus se esparciera sin ningún control de frontera y después sometió a TODO el país a una cuarentena salvaje y prolongadísima.",1362898270889144326,367933714,60939248,[],Apoyo,60939248,38290.1046091905,6.0,0.258400312754693,6.0,0.0012302904795234962,3.178686374435105e-05,0.2672040694970083
143,1014284625592639489,1,Sun Feb 14 22:24:44 +0000 2021,1361078951892942849,@ernestorr Jamás habría q contradecir a los detractores de la Sputnik. Sólo de las otras para ellos cuando les toque,1361028430712745994,73102744,1014284625592639489,['1266499376148594689'],Apoyo,1014284625592639489,244046.0570209298,53.0,0.29300784419799836,53.0,0.023033596707525115,0.00022632948699955269,0.3096185714165908
144,1351621913446141953,1,Mon Feb 08 02:08:14 +0000 2021,1358598484400738305,"@NicoOlsze Se dice que la sinovac tienne un porcentaje de efectividad muy bajo, eso a chile se lo festejamos pero acá habria  sido una masacre",1358474898990108673,2687724840,1351621913446141953,[],Apoyo,1351621913446141953,131133.9220403877,9.0,0.3331482367413887,9.0,0.03284002046351189,4.9105746309822235e-05,0.3584726345123601
146,1190413307183869954,1,Wed Jan 13 12:52:56 +0000 2021,1349338642985136128,"@NicoOlsze @mlaroton No creas.
Siempre pueden caer más bajo.",1349327184842936322,2687724840,1190413307183869954,[],Apoyo,1190413307183869954,186554.53704912786,30.0,0.29929315333430545,30.0,0.02259925912069975,0.000134791564645974,0.31883889162085255
