,user,Clase,created_at,id_str,full_text,in_reply_to_status_id,in_reply_to_user_id,user.id,user_retweeters,sentiment,name,btw,st,closeness,degree,eigenvector_centrality,page_rank,har_centr
148,3421061763,1,Thu Jan 21 00:54:32 +0000 2021,1352056955733483520,"@NicoOlsze Yo estoy entre esos. Hice hilos reclamando, llamé al 147. No hay respuestas.",1352056103757094916,2687724840,3421061763,[],Apoyo,3421061763,3921530.232813366,129.0,0.37281313932811994,129.0,0.0813353746666152,0.0005519064500011263,0.3996251999632795
149,2381191612,1,Sat Mar 06 22:35:14 +0000 2021,1368329353394855942,"@ernestorr @LANACION Está bueno q se dediquen a eso! Habla de lo grande q sos, igual tómalo como halago q ellos digan eso",1368314581592981505,73102744,2381191612,[],Apoyo,2381191612,20.634194266584128,5.0,0.2574076396543872,5.0,0.0009145613872124861,2.537188076922237e-05,0.2663605749847009
150,176605247,1,Sat Mar 06 21:44:55 +0000 2021,1368316687842426880,@ernestorr @LANACION Una lastima Ernesto. Como me molestan las notas sin firmar en los diarios o revistas. La Nación hace rato que dejo de ser el diario de la derecha ilustrada para pasar a convertirse en la revista Caras de la derecha frívola y bruta. Actualmente es una letrina de doctrina.,1368314581592981505,73102744,176605247,"['1250066918733725697', '872516218565144580', '2415174325', '344403166', '138184383', '3289018349', '343039238', '4890818927', '134596543', '4189414594', '558650243', '953615537107537921']",Apoyo,176605247,241329.12726103704,31.0,0.3075618720128713,31.0,0.029527920278014663,0.00014462054574744472,0.329902163131652
151,1253116205788991489,1,Wed Mar 17 22:17:11 +0000 2021,1372311078152110081,"@ernestorr Como diría el Gato Silvestre... CONTUNDENTE
GRACIAS Ernesto!",1372310176896811015,73102744,1253116205788991489,[],Apoyo,1253116205788991489,0.0,1.0,0.2549590072832355,1.0,0.003219979913157725,9.049456139385521e-06,0.26223624905633436
152,73102744,1,Sat Jan 23 22:41:11 +0000 2021,1353110559818973190,@sitioclaudio_ok poderosos son los que hacen cosas como esa tipa.,1353110050408173571,732703538074226688,73102744,"['131011940', '1299206058200702976']",Apoyo,73102744,125953303.87852658,5362.0,0.3712903809351525,5362.0,0.9723623652465232,0.030865581881760012,0.43469314256553904
153,73102744,1,Sat Feb 13 17:06:53 +0000 2021,1360636576875839491,"@dichosoelarbol 1) es buena, siempre mucho mejor que no estar vacunado
2) aunque no sea igual de efectiva, es excelente (como todas) para evitar la enfermedad severa y muertes, que es lo principal",1360627892552663043,373063362,73102744,"['419578720', '1244107019562483712', '203215796', '2645904638', '2838925913', '867223140', '159916597']",Comentario,73102744,125953303.87852658,5362.0,0.3712903809351525,5362.0,0.9723623652465232,0.030865581881760012,0.43469314256553904
154,73102744,1,Wed Mar 17 03:20:09 +0000 2021,1372024930481606664,"@MdcSaxo Totalmente, y aun el 40% restante tiene protección suficiente para casi eliminar la enfermedad severa, así que es muy buena.",1371976169483030530,378996603,73102744,"['3096238017', '501003454']",Apoyo,73102744,125953303.87852658,5362.0,0.3712903809351525,5362.0,0.9723623652465232,0.030865581881760012,0.43469314256553904
155,73102744,1,Sat Jan 02 16:53:12 +0000 2021,1345412842980323334,"@dichosoelarbol Sí, porque cómo inducen inmunidad es similar",1345410116158447628,373063362,73102744,"['758466578400833536', '992420860907663361']",Comentario,73102744,125953303.87852658,5362.0,0.3712903809351525,5362.0,0.9723623652465232,0.030865581881760012,0.43469314256553904
156,73102744,1,Sat Jan 02 16:02:19 +0000 2021,1345400034356064256,"@DesilvestreHe La respuesta debió ser en todo caso ""en ningún lugar se aprobó así, pero no hay motivo técnico (en principio) para no hacerlo"".  Pero ahora GB nos soluciono el problema",1345384940075175936,1581600392,73102744,"['992420860907663361', '1095821155754278913']",Comentario,73102744,125953303.87852658,5362.0,0.3712903809351525,5362.0,0.9723623652465232,0.030865581881760012,0.43469314256553904
157,770043118435598337,1,Fri Mar 12 03:35:53 +0000 2021,1370216952367624194,"@ernestorr Una alegría tenerte de vuelta Ernesto, c la buena info",1370184782303346689,73102744,770043118435598337,[],Apoyo,770043118435598337,6.712484525191244,2.0,0.2583951762523191,2.0,0.0009028282983812036,1.180662782921373e-05,0.267463079354875
158,990727302114930688,1,Thu Jan 14 14:07:55 +0000 2021,1349719901943037952,@ernestorr Es como juntar al padre Pepe y al Gordo Valor a discutir de ética.,1349487591771484164,73102744,990727302114930688,[],Apoyo,990727302114930688,1965.9373747872708,2.0,0.2902966464435925,2.0,0.01015222850345908,1.3087144375839961e-05,0.30383522438345345
159,180986917,1,Tue Feb 02 00:35:28 +0000 2021,1356400809316130817,@ernestorr @MarceloFigueras Nunca reconocerá su barbarie.,1356396161720938496,73102744,180986917,[],Apoyo,180986917,43515.858323461405,17.0,0.27317431963854155,17.0,0.004559239214607799,7.251528788313655e-05,0.279481956354547
160,26952449,1,Thu Mar 18 20:58:59 +0000 2021,1372653784518823937,"@ernestorr De esto hablabaqs, Ernesto.
https://t.co/mjjYC4ArYd",1372310172266299393,73102744,26952449,[],Apoyo,26952449,21167.839669498248,6.0,0.2983520519019494,6.0,0.022454444789067156,3.161090380512241e-05,0.3210854185137195
161,26952449,1,Fri Mar 12 01:19:40 +0000 2021,1370182672954368003,"@PabloNepomnasc1 @ernestorr Ay, si, por favor @ernestorr, antes de ayer me aplicaron la primera dosis de covishield que, tengo entendido, es AstraZeneca fabricada en India.",1370126933095190529,1204470723848200192,26952449,[],Comentario,26952449,21167.839669498248,6.0,0.2983520519019494,6.0,0.022454444789067156,3.161090380512241e-05,0.3210854185137195
162,1255347170,1,Tue Jan 12 05:15:02 +0000 2021,1348861019007950849,@ernestorr De conspiración en conspiración. Un guión berretabparabmuchod,1348786384069406727,73102744,1255347170,[],Apoyo,1255347170,0.0,1.0,0.27076173217521715,1.0,0.009731960881970352,8.661746981186737e-06,0.28654820831829103
163,983848121754058752,1,Sat Mar 06 17:24:01 +0000 2021,1368251031180746759,"@NicoOlsze Es comunicación política, una noticia tapa la otra. Acá funciona bien la indignación y que la gente se  sienta avergonzada. Los ricos juegan la lógica de cubrirse en sus errores y mostrar lo lindos que son. Los otros son más fácil de disciplinar/autodisciplinar 🤷‍♀️",1368058819314585602,2687724840,983848121754058752,[],Apoyo,983848121754058752,0.0,1.0,0.25873977401654735,1.0,0.003618449744107525,1.0229632525588108e-05,0.2691019396276564
165,1163194886352461824,1,Tue Jan 12 00:20:01 +0000 2021,1348786777675464712,@ernestorr Eso: es mala y no nos quieren dar las 2 dosis. La misma crítica a la vez.,1348786384069406727,73102744,1163194886352461824,[],Apoyo,1163194886352461824,9971.694499829522,7.0,0.32233187859551676,7.0,0.028063188174218073,3.3234367457760936e-05,0.34322225133683415
166,33024510,1,Tue Jan 05 22:31:05 +0000 2021,1346585034006925314,@rquiroga777 El mundo en jaque. Y todavía hay pelotudos dando vueltas ayudando a promover variantes y mutaciones más contagiosas del virus.,1346514002919251972,367933714,33024510,[],Apoyo,33024510,0.0,1.0,0.27650583188570216,1.0,0.007162230322151122,8.619753751274216e-06,0.2883822158728969
167,367933714,1,Fri Feb 12 23:52:59 +0000 2021,1360376387455111170,@microagencia Entiendo q es médico (creo que reumatólogo) en EEUU.,1360357667336826883,135951915,367933714,[],Comentario,367933714,91794534.89275075,3849.0,0.38217740275776907,3849.0,0.7156094543484466,0.021966059743030338,0.4314544873707683
168,367933714,1,Tue Feb 23 17:11:32 +0000 2021,1364261624975130624,"@rodmasf En realidad no. La inoculación con una vacuna genera anticuerpos, y la segunda dosis refuerza esa respuesta inmune. Lo que no sabíamos con certeza era si esos anticuerpos iban a prevenir la infección, o si podrían infectarse y contagiar, pero previniendo la enfermedad.",1364256737239384075,205737695,367933714,[],Comentario,367933714,91794534.89275075,3849.0,0.38217740275776907,3849.0,0.7156094543484466,0.021966059743030338,0.4314544873707683
169,367933714,1,Sat Jan 16 19:56:18 +0000 2021,1350532351512686597,"@gabrielsanca Simplemente que la mayoría de los farmacéuticos sabe aplicarlas (algunas son intramusculares) y que hay una por barrio, lo cuál simplifica logística",1350527973653409793,351703660,367933714,['1249752252740403200'],Comentario,367933714,91794534.89275075,3849.0,0.38217740275776907,3849.0,0.7156094543484466,0.021966059743030338,0.4314544873707683
170,367933714,1,Wed Mar 17 22:26:12 +0000 2021,1372313344598802433,@EZEALBO Ojo que no hablamos de dar una sola dosis sino de demorar la segunda si eso sirve para aplicar antes la primera dosis a todos los &gt;60,1372312915907338244,51265942,367933714,[],Comentario,367933714,91794534.89275075,3849.0,0.38217740275776907,3849.0,0.7156094543484466,0.021966059743030338,0.4314544873707683
171,367933714,1,Mon Mar 08 18:11:15 +0000 2021,1368987695821754372,"@VarelaSafi Se recomienda al menos dos semanas entre una vacuna y otra, obviamente priorizando la de covid.",1368931051058380801,1151290751344664582,367933714,[],Comentario,367933714,91794534.89275075,3849.0,0.38217740275776907,3849.0,0.7156094543484466,0.021966059743030338,0.4314544873707683
172,367933714,1,Mon Jan 11 15:05:37 +0000 2021,1348647256048730112,"@Epicmosquito Creo que hay muy poca sino nula información sobre usar la segunda dosis de Sputnik cómo primera.

Pero Sputnik no es la única vacuna que va a llegar. Están pronto a llegar las primeras dosis de Sinovac y AstraZeneca.",1348646512167890946,899942869808623616,367933714,"['4691081492', '173161966', '205498485']",Comentario,367933714,91794534.89275075,3849.0,0.38217740275776907,3849.0,0.7156094543484466,0.021966059743030338,0.4314544873707683
175,146631761,1,Sat Mar 13 14:55:24 +0000 2021,1370750348189691904,"@ernestorr Simplemente, no tendríamos ni una vacuna.",1370749927513554945,73102744,146631761,[],Apoyo,146631761,29863.20469481401,7.0,0.30953930657861317,7.0,0.022377155478095507,3.6088684053410464e-05,0.3334408079169488
176,867223140,1,Mon Mar 01 07:08:40 +0000 2021,1366284236462968832,"@ernestorr Como siempre,  gracias por aclarar e informar con claridad.",1366174247425556483,73102744,867223140,[],Apoyo,867223140,26323.859577265364,12.0,0.31630045988758304,12.0,0.022696503995990356,5.5096652277404773e-05,0.33470091974076743
178,441003091,1,Thu Mar 11 00:06:48 +0000 2021,1369801947084111873,"@ernestorr Hermoso hilo, te admiro por tu claridad durante toda esta pandemia para escribir e informar en una lucha incansable contra los intereses políticos, contra los anticiencias, yo y seguramente muchos fuimos replicadores de tus palabras en las redes a modo de combatir tanta maldad...",1369783030517207043,73102744,441003091,[],Apoyo,441003091,84.84724295823237,4.0,0.27139675690723086,4.0,0.002020353829371811,1.9065045175569263e-05,0.27750646402943097
180,910956876686381058,1,Sat Mar 06 01:37:54 +0000 2021,1368012932643229702,"@ernestorr sí, es increíble... y es como decís vos, estadísticamente no tiene ningún sentido lo de la vacunación VIP (sí a nivel moral).
Y la mujer no quiso vacunarse por las mentiras que dijeron al principio que le infundieron miedo contra la vacuna",1368011989566558208,73102744,910956876686381058,['2990717458'],Apoyo,910956876686381058,1291.186890816778,4.0,0.2871163205053636,4.0,0.017273316901512566,2.2645018932950816e-05,0.30704160429969496
182,707321641202814978,1,Sun Jan 03 01:45:44 +0000 2021,1345546856173096962,@rquiroga777 No entiendo como una persona con dos dedos de frente le da bola a esas cadenas anónimas de WhatsApp... Por dios,1345521373037342720,367933714,707321641202814978,[],Apoyo,707321641202814978,10472.435216098684,3.0,0.3097655132971118,3.0,0.024745362274937715,1.892671628554768e-05,0.33283948268620106
183,992317206,1,Thu Mar 11 16:33:47 +0000 2021,1370050331506307080,"@rquiroga777 En Argentina se probó en personas de hasta 85 años, hay datos, ojala funcione y la aprueben pronto!",1370044175152992258,367933714,992317206,[],Apoyo,992317206,33042.807249577956,10.0,0.31369252549953347,10.0,0.008001193170368485,4.6346455083620235e-05,0.32010681053251167
184,71009257,1,Sun Feb 21 19:03:10 +0000 2021,1363564939978375168,@ernestorr Será el problema de tener de funcionarios públicos a dueños y socios de grandes empresas?,1363563645616218112,73102744,71009257,['885810670717079552'],Apoyo,71009257,5762.692108057928,7.0,0.27159522234216665,7.0,0.0024796974704192035,3.248041641785977e-05,0.27774100569654553
185,169360051,1,Sun Mar 07 03:41:03 +0000 2021,1368406311503814659,"@ernestorr @LANACION Les molesta que se diga la verdad, ellos, el diario de los genocidas no tienen credibilidad mas alla del fascismo al que se dirigen.",1368314581592981505,73102744,169360051,[],Apoyo,169360051,79.48031000723213,2.0,0.27547257777401035,2.0,0.0013239700479235907,1.2664861689870522e-05,0.281210343882813
186,1349480766749757448,1,Fri Mar 12 12:10:49 +0000 2021,1370346538644471808,"@ernestorr Que maldad..!!
Si no usas hay que dar!!",1370163130454716419,73102744,1349480766749757448,[],Apoyo,1349480766749757448,0.0,1.0,0.27650583188570216,1.0,0.007162230322151123,8.619753751274216e-06,0.2883822158728969
187,539465072,1,Tue Jan 05 01:07:34 +0000 2021,1346262029678637056,@ernestorr @fedkukso decia @mashagessen que el salto de la crítica concreta y fundada al régimen de Putin a la rusofobia genérica e histriónica solo beneficia a este en su rol de líder carismático nacionalista. No hay mejores bots putinistas que estos 'occidentalistas' rusófobos ahora anti-Sputnik.,1346253328041308160,73102744,539465072,['1032043587247243265'],Apoyo,539465072,39040.43205383479,6.0,0.2888795057558114,6.0,0.011760205329392969,3.0429034054315167e-05,0.3049042868988111
189,1169225200740831233,1,Sun Mar 14 01:00:08 +0000 2021,1370902530746683393,"@ernestorr Siempre claro, y comunicando a favor de la vida. Gracias Ernesto. Saludos !",1370897159562924036,73102744,1169225200740831233,[],Apoyo,1169225200740831233,73851.14901095838,9.0,0.3285396552595663,9.0,0.03985096985725681,4.552481305178347e-05,0.355971734154702
190,179669951,1,Fri Feb 26 02:09:56 +0000 2021,1365121893213364236,"@ernestorr Es muy complicado intentar descifrar logicamente la cabeza de esta gente. SON VENDEDORES Y CUIDAN A SU CLIENTELA, COMO LOS VIEJOS POLITICOS, QUE SE DEDICABAN A RECORRER EL ESPINEL DE AFILIADOS CICLICAMENTE.",1365098631007784963,73102744,179669951,['2649509616'],Apoyo,179669951,43.286864569581084,5.0,0.2607814683794863,5.0,0.0006895854766291078,2.3237847005179473e-05,0.2654857025602358
191,910597284320116738,1,Wed Mar 17 20:16:50 +0000 2021,1372280787811364874,@NicoOlsze Eso es habitual en los países serios...,1372247777250512901,2687724840,910597284320116738,[],Apoyo,910597284320116738,887.3427551025449,2.0,0.27358252304583913,2.0,0.0051475370451532975,1.3799306559853672e-05,0.2843396998489345
192,268488742,1,Tue Jan 12 02:06:08 +0000 2021,1348813481122869250,"@ernestorr Un revoltijo, como el médico de mi suegro del que ya hablé, que le dijo que el virus no existe, y unos segundos después afirmó que fue creado.",1348786384069406727,73102744,268488742,[],Apoyo,268488742,317223.0376740136,31.0,0.34059110202798304,31.0,0.04574690424133668,0.00014063495074608093,0.3677697692812775
193,4696317872,1,Thu Feb 25 01:47:33 +0000 2021,1364753870166048772,"@RubinsteinOk Qué suerte que nos sacamos a Rubistein, ya no puede hacer tanto daño como antes. 
Merece ir preso.",1364366041816662019,931564592328781824,4696317872,[],Oposición,4696317872,6803.468494216625,3.0,0.2837713936430318,3.0,0.01485691149559926,1.8418533704337315e-05,0.3034905758579806
194,4696317872,1,Wed Feb 03 00:32:24 +0000 2021,1356762425756909568,"@ernestorr Lucas Llach es un ignorante extremo. Soberbio enfermizo. Un peligro social, solo pudo ser funcionario en un gobierno que vino a destruirnos. Y ahora desde la oposición lo siguen intentando.",1356758801202905088,73102744,4696317872,[],Apoyo,4696317872,6803.468494216625,3.0,0.2837713936430318,3.0,0.01485691149559926,1.8418533704337315e-05,0.3034905758579806
197,1442236609,1,Thu Mar 18 23:30:22 +0000 2021,1372691882120216577,"@rquiroga777 ""HACERSE"" ..... ""HACERSE"".... ""HACERSE"" Peretta 🤦‍♀️ https://t.co/hiy7zrLV5g",1372614797871755271,367933714,1442236609,[],Apoyo,1442236609,50148.00089156655,7.0,0.3205540257284945,7.0,0.03053453811867391,3.71516388620637e-05,0.3450924825821698
198,1954572703,1,Fri Feb 26 01:32:06 +0000 2021,1365112370452955136,"@ernestorr Que claridad hermano, cómo no agarraste el ministerio?!",1365098631007784963,73102744,1954572703,['974830959949500421'],Apoyo,1954572703,0.0,1.0,0.2300775834095401,1.0,0.0001693480102923915,7.862242035920703e-06,0.23596937707212942
199,1061643374,1,Fri Jan 22 15:57:33 +0000 2021,1352646594018111488,@rquiroga777 No se cómo lo dejan estar en los medios a un tipo como este. Habría que averiguar lonque hizo el el  Garrahan y por qué lo hecharon? @DrCKambourian,1352579840625545216,367933714,1061643374,[],Apoyo,1061643374,1294.080339991182,2.0,0.28133521866478134,2.0,0.010583807275338641,1.3033004992269887e-05,0.2949178550789339
205,1345902409692930048,1,Sun Mar 07 03:24:47 +0000 2021,1368402221482840066,"@kike0607 @ernestorr Ojo que Kike te faja, es re malo.",1368393968837353473,134366757,1345902409692930048,[],Oposición,1345902409692930048,39220.39360401292,7.0,0.27143831611771585,7.0,0.002246506291521986,3.478827761026334e-05,0.27747215472039
206,1345902409692930048,1,Tue Jan 19 16:33:02 +0000 2021,1351568359117217797,"@NicoOlsze Pero a la de Pfizer, que mató a más viejos que Cavallo, se la ponen con una venda en los ojos. Pelotudos irrecuperables",1351538209243729922,2687724840,1345902409692930048,"['50678035', '992420860907663361']",Apoyo,1345902409692930048,39220.39360401292,7.0,0.27143831611771585,7.0,0.002246506291521986,3.478827761026334e-05,0.27747215472039
207,206371045,1,Sat Jan 02 15:36:15 +0000 2021,1345393475072753666,@ernestorr @cacerolapop Me gustaría ver qué alguien acuse al gobierno británico de improvisado como hacen algunos acá con el gobierno argentino.,1345383593376436224,73102744,206371045,['992420860907663361'],Apoyo,206371045,5757763.313186445,43.0,0.39769320198250013,43.0,0.04823895598194216,0.00018284213386698665,0.41380670009676396
208,2846083090,1,Tue Mar 09 00:22:30 +0000 2021,1369081122840338433,"@NicoOlsze Jajajaja👏🏼👏🏼👏🏼👏🏼
Peroooo....vooo deciiii?????
En CABA mañana empiezan a anotar a los maestros 🤷🏽‍♂️
Nadie se indignó 🤓",1369024105752723458,2687724840,2846083090,[],Apoyo,2846083090,0.0,1.0,0.2272367056300768,1.0,0.00013241222934220348,1.0237763711514685e-05,0.2324820616454604
209,1136447223628271622,1,Wed Jan 20 16:43:57 +0000 2021,1351933495828951042,@NicoOlsze No hay boludez mas grande que hablar mal de las vacunas en gral. La historia de la vacuna de la fiebre amarilla hasta su fórmula actual llevo más de 20 años y aún actualmente está contraindicada para personas mayores de 60 años. igualmente entre esos años se aplicó y salvo vidas,1351866591680622596,2687724840,1136447223628271622,"['2993588327', '1048645724047589376', '200364986']",Apoyo,1136447223628271622,119061.09502228964,5.0,0.2708614055315543,5.0,0.009896176268489014,4.025082307989295e-05,0.2867630378366201
210,312855179,1,Mon Feb 15 22:19:52 +0000 2021,1361440113562177537,@NicoOlsze Además aún no se dió la 2da dosis,1361364579985616896,2687724840,312855179,[],Apoyo,312855179,0.0,1.0,0.2216494259406616,1.0,0.00010032326928022437,1.0422597333510142e-05,0.22553925738734626
211,4160782817,1,Tue Jan 12 02:15:56 +0000 2021,1348815947562426368,"@ernestorr 😂😂😂😂😂😂

Son cabezas de frascos
Hoy hasta Duggan les dijo ""PELOTUDOS"" en c5n",1348787460893978624,73102744,4160782817,['2533109552'],Apoyo,4160782817,1609569.7574217662,126.0,0.3505222284142593,126.0,0.07211519576483727,0.0005525918079606272,0.38003826370382393
212,1354449413414989835,1,Mon Mar 15 14:29:38 +0000 2021,1371468636049833985,@ernestorr @AndrealebuPJ Gracias por la info,1371296315842387972,73102744,1354449413414989835,[],Apoyo,1354449413414989835,909.7071710328875,6.0,0.2708519992498906,6.0,0.0017180149397484326,2.686729956239326e-05,0.2766105034944083
213,1565605044,1,Thu Jan 14 03:22:50 +0000 2021,1349557561469652992,@ernestorr @Peronista18 El dióxido de cloro es un producto químico que ni siquiera califica como medicinal. Tenembaum quedó embelesado con el consejo de Trump de tomar lavandina. Periodismo centrocoreano...,1349487591771484164,73102744,1565605044,[],Apoyo,1565605044,876.6938251544904,17.0,0.27288949224654313,17.0,0.005163095697183615,7.364057656715453e-05,0.27914936245113625
214,1565605044,1,Tue Feb 02 21:46:26 +0000 2021,1356720659553001483,@rquiroga777 Toda la caterva de pseudo científicos devenidos en opinadores y especialistas en todología deberían exhibir su título universitario o promedio de la carrera...,1356719825058430977,367933714,1565605044,[],Apoyo,1565605044,876.6938251544904,17.0,0.27288949224654313,17.0,0.005163095697183615,7.364057656715453e-05,0.27914936245113625
215,1565605044,1,Fri Jan 08 03:24:06 +0000 2021,1347383551768068098,@ernestorr Al ser elaborada en base a virus inactivo es más susceptible a las mutaciones?,1347375920190009344,73102744,1565605044,[],Pregunta,1565605044,876.6938251544904,17.0,0.27288949224654313,17.0,0.005163095697183615,7.364057656715453e-05,0.27914936245113625
216,1146448109070966784,1,Wed Feb 24 02:23:11 +0000 2021,1364400451383345159,@ernestorr @silvinacas1 Factor humano. En todos lados será  igual,1364356398440710145,73102744,1146448109070966784,['992420860907663361'],Apoyo,1146448109070966784,870560.5248421459,77.0,0.36143137836435085,77.0,0.05430686526454806,0.0003259903941756237,0.38159549354579264
217,210152430,1,Wed Jan 06 22:13:26 +0000 2021,1346942981639696384,"@81ef7ee82bd4478 @morhijo @norabar Que pesado🙄 ya sacó la cuenta de cuánto es en % 11 en 1 millon? mientras espera sentado hágase un té de cloro de esos que le recomienda Canosa, yo milito tranqui por el cuidado, las vacunas(todas), y la vida, ud haga lo suyo, quien le dice en unos meses vemos quien tiene razón👋",1346928716069400578,2878886679,210152430,[],Oposición,210152430,62862.498007537084,18.0,0.31753153167824255,18.0,0.02493358323988398,8.48422927570661e-05,0.335842489461958
218,210152430,1,Sun Mar 07 03:37:53 +0000 2021,1368405517601812480,"@ernestorr @LANACION Entiendo la indignación de verse atacado con una tan pobre nota y obvio sin q el/la cagon/a q la escribio firme, pero convengamos 2 cosas, no sorprende viniendo de la @LANACION y dos y más importante entre que la nación te ataque o te alabe el lado correcto es el de ser atacado",1368314581592981505,73102744,210152430,['1163957624368521217'],Apoyo,210152430,62862.498007537084,18.0,0.31753153167824255,18.0,0.02493358323988398,8.48422927570661e-05,0.335842489461958
219,332305405,1,Tue Jan 12 12:59:15 +0000 2021,1348977844785975297,@rquiroga777 Habrá aulas vacias. Muchos padres con una circulación de mas de mil casos diarios no llevaremos a los chicos a contagiarse.,1348977587155042304,367933714,332305405,"['121289133', '210962297']",Apoyo,332305405,104525.34916493879,23.0,0.32030653229184636,23.0,0.036026850745350954,0.00010100414894160098,0.3472162497503127
220,997060027147055104,1,Sun Mar 07 09:25:04 +0000 2021,1368492886380187648,@ernestorr No nos olvidamos pedazo de sorete https://t.co/BbVfGkYOvu,1368374365956538370,73102744,997060027147055104,[],Apoyo,997060027147055104,4.228001750984418,2.0,0.23381458875445182,2.0,0.00019384858721949508,1.2543443208828496e-05,0.24075142272461703
222,1183974626,1,Sat Mar 06 21:52:52 +0000 2021,1368318691792797698,@ernestorr @LANACION Hay que pegarle al chancho...,1368314581592981505,73102744,1183974626,[],Apoyo,1183974626,22129.824556319883,8.0,0.329795511053228,8.0,0.036212218774199896,4.0216701594796795e-05,0.35342728161402126
223,15750760,1,Sat Feb 06 16:55:07 +0000 2021,1358096900235395079,@ernestorr Acá los ignorantes dicen que dos países en la vanguardia tecnológica no pueden crear una vacuna,1358094824239464453,73102744,15750760,['1218297326709723136'],Apoyo,15750760,0.0,1.0,0.25271364045803013,1.0,0.00031020239659831765,8.178296677755424e-06,0.2582942081580746
224,882731195834003457,1,Sun Mar 07 13:49:59 +0000 2021,1368559556733902852,"@ernestorr @LANACION Y quitaron vacuna del calendario y provocaron epidemia de sarampión luego de 20 años. Los que quitaron medicamentos gratis a jubilados. Los que desmantelaron programas sanitarios como el Remediar por la mitad y podemos seguir. Por favor un poco de dignidad, hagan silencio",1368314581592981505,73102744,882731195834003457,[],Apoyo,882731195834003457,0.0,1.0,0.26012393524416844,1.0,0.000498179812142083,7.614154924599754e-06,0.2647774411657797
225,1249892637085237258,1,Wed Feb 03 03:47:13 +0000 2021,1356811453261578242,"@ernestorr que sabrá de las ramas de ciencias naturales, de la salud o química ese tipo. los economistas ya se parecen a los abogados opinando de cualquier cosa, son patos un poco de cada cosa, pero ninguna bien.",1356758801202905088,73102744,1249892637085237258,[],Apoyo,1249892637085237258,19632.89641332705,5.0,0.29983623069175236,5.0,0.0017741255779898752,2.2338462069459713e-05,0.30218248484350796
